"Run_ID","US_ID","Condition","Question_ID","Question_Original","Source_File","Review_Status"
"US19_CT_R2","US19","CT","Q08","[NEEDS CLARIFICATION] At what points must attendee eligibility be checked: waitlist join only, offer time only, acceptance time only, or all three?","runs\US19_CT_R2\output.md","Check"
"US19_CT_R2","US19","CT","Q09","[NEEDS CLARIFICATION] What notification delivery channel is required for available-place offers?","runs\US19_CT_R2\output.md","Check"
"US19_CT_R2","US19","CT","Q10","[NEEDS CLARIFICATION] What minimum audit details must be recorded for coordinator removals beyond the reason?","runs\US19_CT_R2\output.md","Check"
"US19_CT_R3","US19","CT","Q01","When an available-place offer is sent, is the place reserved for that attendee during the 24-hour acceptance window, or can it be offered/enrolled elsewhere?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q02","If a notified attendee declines or the 24-hour offer expires, should the system automatically notify the next eligible attendee on the waitlist?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q03","If multiple places become available at the same time, should offers be sent only to the first eligible attendee or to the first N eligible attendees matching the number of available places?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q04","When the first waitlist entry is no longer eligible at offer time, should the system skip that entry, remove it, or require coordinator action before continuing?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q05","How should waitlist order be resolved when two successful entries have the same timestamp?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q06","[NEEDS CLARIFICATION] When an available-place offer is sent, is the place reserved for that attendee during the 24-hour acceptance window, or can it be offered/enrolled elsewhere?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q07","[NEEDS CLARIFICATION] If a notified attendee declines or the 24-hour offer expires, should the system automatically notify the next eligible attendee on the waitlist?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q08","[NEEDS CLARIFICATION] If multiple places become available at the same time, should offers be sent only to the first eligible attendee or to the first N eligible attendees matching the number of available places?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q09","[NEEDS CLARIFICATION] When the first waitlist entry is no longer eligible at offer time, should the system skip that entry, remove it, or require coordinator action before continuing?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R3","US19","CT","Q10","[NEEDS CLARIFICATION] How should waitlist order be resolved when two successful entries have the same timestamp?","runs\US19_CT_R3\output.md","Check"
"US19_CT_R4","US19","CT","Q01","When two attendees have the same successful entry timestamp, what deterministic tie-breaker should define waitlist order? Answer in <=5 words.","runs\US19_CT_R4\output.md","Check"
"US19_CT_R4","US19","CT","Q02","After a waitlist offer expires or is declined, should the system automatically offer the place to the next eligible attendee? Answer: Yes/No.","runs\US19_CT_R4\output.md","Check"
"US19_CT_R4","US19","CT","Q03","If the first waitlisted attendee is no longer eligible when a place becomes available, should the system skip them automatically or require coordinator removal first? Answer: Skip automatically / Coordinator removal.","runs\US19_CT_R4\output.md","Check"
"US19_CT_R4","US19","CT","Q04","What should happen when an attendee attempts to join the same waitlist more than once? Answer: Reject silently / Show existing entry / Error message.","runs\US19_CT_R4\output.md","Check"
"US19_CT_R4","US19","CT","Q05","What minimum status must be tracked for each available-place offer? Answer in <=5 words.","runs\US19_CT_R4\output.md","Check"
"US19_CT_R5","US19","CT","Q01","When a waitlist offer expires or is declined, should the system automatically offer the place to the next eligible attendee?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q02","How should waitlist order be resolved when two successful entries have the same timestamp?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q03","If the first waitlisted attendee is no longer eligible when a place becomes available, what should happen?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q04","Can an attendee rejoin the waitlist after their prior entry was removed, expired, or converted to enrollment?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q05","What should happen if an attendee accepts an offer within 24 hours but the place is no longer available?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q06","[NEEDS CLARIFICATION] When a waitlist offer expires or is declined, should the system automatically offer the place to the next eligible attendee?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q07","[NEEDS CLARIFICATION] How should waitlist order be resolved when two successful entries have the same timestamp?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q08","[NEEDS CLARIFICATION] If the first waitlisted attendee is no longer eligible when a place becomes available, what should happen?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q09","[NEEDS CLARIFICATION] Can an attendee rejoin the waitlist after their prior entry was removed, expired, or converted to enrollment?","runs\US19_CT_R5\output.md","Check"
"US19_CT_R5","US19","CT","Q10","[NEEDS CLARIFICATION] What should happen if an attendee accepts an offer within 24 hours but the place is no longer available?","runs\US19_CT_R5\output.md","Check"
"US22_C0_R1","US22","C0","Q01","What defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q02","What criteria make content “eligible” for recommendation?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q03","How should similarity be weighted across declared interests, viewed content, saved content, and positive feedback?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q04","When interaction-history use is disabled, may declared interests still be used for recommendations?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q05","How should “popular eligible content” be determined for fallback recommendations?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q06","[NEEDS CLARIFICATION] What defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q07","[NEEDS CLARIFICATION] What criteria make content “eligible” for recommendation?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q08","[NEEDS CLARIFICATION] How should similarity be weighted across declared interests, viewed content, saved content, and positive feedback?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q09","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for recommendations?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R1","US22","C0","Q10","[NEEDS CLARIFICATION] How should “popular eligible content” be determined for fallback recommendations?","runs\US22_C0_R1\output.md","Check"
"US22_C0_R2","US22","C0","Q01","What defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q02","Which content interactions count as “positive feedback” when calculating similarity?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q03","What attributes make a content item “eligible” for recommendation?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q04","How should “popular eligible content” be ranked for fallback recommendations?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q05","When no eligible recommendations are available, what user-visible state should be communicated?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q06","[NEEDS CLARIFICATION] What defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q07","[NEEDS CLARIFICATION] Which content interactions count as “positive feedback” when calculating similarity?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q08","[NEEDS CLARIFICATION] What attributes make a content item “eligible” for recommendation?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q09","[NEEDS CLARIFICATION] How should “popular eligible content” be ranked for fallback recommendations?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R2","US22","C0","Q10","[NEEDS CLARIFICATION] When no eligible recommendations are available, what user-visible state should be communicated?","runs\US22_C0_R2\output.md","Check"
"US22_C0_R3","US22","C0","Q01","What threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q02","When interaction-history use is disabled, may declared interests still be used for personalization?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q03","What makes content “eligible” for recommendation?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q04","How should “popular content” be determined for fallback recommendations?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q05","Which similar-profile interactions should generate candidate content recommendations?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q06","[NEEDS CLARIFICATION] What threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q07","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for personalization?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q08","[NEEDS CLARIFICATION] What makes content “eligible” for recommendation?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q09","[NEEDS CLARIFICATION] How should “popular content” be determined for fallback recommendations?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R3","US22","C0","Q10","[NEEDS CLARIFICATION] Which similar-profile interactions should generate candidate content recommendations?","runs\US22_C0_R3\output.md","Check"
"US22_C0_R4","US22","C0","Q01","What minimum data makes a user eligible for personalized similar-profile recommendations? Answer in <=5 words.","runs\US22_C0_R4\output.md","Check"
"US22_C0_R4","US22","C0","Q02","What content qualifies as “eligible content” for recommendation? Answer in <=5 words.","runs\US22_C0_R4\output.md","Check"
"US22_C0_R4","US22","C0","Q03","How should non-personalized popular fallback content be ranked?","runs\US22_C0_R4\output.md","Check"
"US22_C0_R4","US22","C0","Q04","When a user disables interaction-history use, may their history still influence recommendations for other users?","runs\US22_C0_R4\output.md","Check"
"US22_C0_R4","US22","C0","Q05","What should be communicated when no eligible recommendations are available? Answer in <=5 words.","runs\US22_C0_R4\output.md","Check"
"US22_C0_R4","US22","C0","Q06","[NEEDS CLARIFICATION] How should non-personalized popular fallback content be ranked?","runs\US22_C0_R4\output.md","Check"
"US22_C0_R4","US22","C0","Q07","[NEEDS CLARIFICATION] When a user disables interaction-history use, may their history still influence recommendations for other users?","runs\US22_C0_R4\output.md","Check"
"US22_C0_R5","US22","C0","Q01","What minimum profile/history signal qualifies a user for personalized similar-profile recommendations? Answer in <=5 words.","runs\US22_C0_R5\output.md","Check"
"US22_C0_R5","US22","C0","Q02","When history use is disabled, may recommendations still use declared interests? Options: A) declared interests allowed, B) no personalization signals, C) user configurable.","runs\US22_C0_R5\output.md","Check"
"US22_C0_R5","US22","C0","Q03","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_C0_R5\output.md","Check"
"US22_C0_R5","US22","C0","Q04","How should similarity signals be prioritized or weighted across shared interests, viewed content, saved content, and positive feedback? Answer in <=5 words.","runs\US22_C0_R5\output.md","Check"
"US22_C0_R5","US22","C0","Q05","How is “popular eligible content” determined for fallback recommendations? Answer in <=5 words.","runs\US22_C0_R5\output.md","Check"
"US22_CD_R1","US22","CD","Q01","What qualifies as “sufficient history” for personalized recommendations? Answer in <=5 words.","runs\US22_CD_R1\output.md","Check"
"US22_CD_R1","US22","CD","Q02","When interaction-history use is disabled, may declared interests still be used for personalization? Answer: Yes/No.","runs\US22_CD_R1\output.md","Check"
"US22_CD_R1","US22","CD","Q03","How should “popular eligible content” be ranked for fallback recommendations? Answer in <=5 words.","runs\US22_CD_R1\output.md","Check"
"US22_CD_R1","US22","CD","Q04","What makes catalog content “eligible” for recommendation? Answer in <=5 words.","runs\US22_CD_R1\output.md","Check"
"US22_CD_R1","US22","CD","Q05","What user-facing state should appear when no eligible recommendations are available? Answer in <=5 words.","runs\US22_CD_R1\output.md","Check"
"US22_CD_R2","US22","CD","Q01","What threshold defines “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words.","runs\US22_CD_R2\output.md","Check"
"US22_CD_R2","US22","CD","Q02","What criteria make content “eligible” for recommendation? Answer in <=5 words.","runs\US22_CD_R2\output.md","Check"
"US22_CD_R2","US22","CD","Q03","How should “popular eligible content” be determined for fallback recommendations? Answer in <=5 words.","runs\US22_CD_R2\output.md","Check"
"US22_CD_R2","US22","CD","Q04","When a user disables interaction-history use, should their history be excluded only from recommendations for them, or also from similarity calculations for other users? Answer: “self only” or “all use”.","runs\US22_CD_R2\output.md","Check"
"US22_CD_R2","US22","CD","Q05","What should the system return when no eligible recommendations exist: empty list, explicit message, or both?","runs\US22_CD_R2\output.md","Check"
"US22_CD_R2","US22","CD","Q06","[NEEDS CLARIFICATION] What should the system return when no eligible recommendations exist: empty list, explicit message, or both?","runs\US22_CD_R2\output.md","Check"
"US22_CD_R3","US22","CD","Q01","What qualifies as “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words or define a threshold.","runs\US22_CD_R3\output.md","Check"
"US22_CD_R3","US22","CD","Q02","When personalization is disabled, may declared interests still be used, or must all user-specific personalization be disabled? Options: A) declared interests allowed B) no user-specific signals.","runs\US22_CD_R3\output.md","Check"
"US22_CD_R3","US22","CD","Q03","How should “popular eligible content” be determined for fallback recommendations? Answer in <=5 words.","runs\US22_CD_R3\output.md","Check"
"US22_CD_R3","US22","CD","Q04","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CD_R3\output.md","Check"
"US22_CD_R3","US22","CD","Q05","What user-visible result should be shown when no eligible recommendations are available? Answer in <=5 words.","runs\US22_CD_R3\output.md","Check"
"US22_CD_R4","US22","CD","Q01","What exact threshold defines “sufficient history” for personalized recommendations: minimum declared interests, minimum interactions, both, or another rule?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q02","When fallback recommendations are used, how should “popular eligible content” be determined: recent views, saves, positive feedback, overall engagement, or another popularity metric?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q03","Besides dismissed content, should recommendations exclude content the user has already viewed, saved, or positively rated?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q04","If a user disables interaction-history use, may the system still personalize recommendations using declared interests, or must all recommendations become non-personalized?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q05","How should ties or ranking weights be handled across shared interests, viewed content, saved content, and positive feedback when calculating similar-profile recommendations?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q06","[NEEDS CLARIFICATION] What exact threshold defines “sufficient history” for personalized recommendations: minimum declared interests, minimum interactions, both, or another rule?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q07","[NEEDS CLARIFICATION] When fallback recommendations are used, how should “popular eligible content” be determined: recent views, saves, positive feedback, overall engagement, or another popularity metric?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q08","[NEEDS CLARIFICATION] Besides dismissed content, should recommendations exclude content the user has already viewed, saved, or positively rated?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q09","[NEEDS CLARIFICATION] If a user disables interaction-history use, may the system still personalize recommendations using declared interests, or must all recommendations become non-personalized?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R4","US22","CD","Q10","[NEEDS CLARIFICATION] How should ties or ranking weights be handled across shared interests, viewed content, saved content, and positive feedback when calculating similar-profile recommendations?","runs\US22_CD_R4\output.md","Check"
"US22_CD_R5","US22","CD","Q01","What exact threshold defines “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words.","runs\US22_CD_R5\output.md","Check"
"US22_CD_R5","US22","CD","Q02","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CD_R5\output.md","Check"
"US22_CD_R5","US22","CD","Q03","How should “popular eligible content” be determined for fallback recommendations? Answer in <=5 words.","runs\US22_CD_R5\output.md","Check"
"US22_CD_R5","US22","CD","Q04","When a user disables interaction-history use, should their history also be excluded from similarity calculations for recommending content to other users? Answer: Yes/No.","runs\US22_CD_R5\output.md","Check"
"US22_CD_R5","US22","CD","Q05","What should the system return when no eligible recommendations are available: empty list, explanatory message, or both?","runs\US22_CD_R5\output.md","Check"
"US22_CD_R5","US22","CD","Q06","[NEEDS CLARIFICATION] What should the system return when no eligible recommendations are available: empty list, explanatory message, or both?","runs\US22_CD_R5\output.md","Check"
"US22_CL_R1","US22","CL","Q01","What defines “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words.","runs\US22_CL_R1\output.md","Check"
"US22_CL_R1","US22","CL","Q02","When a user disables interaction-history use, may recommendations still use their declared interests?","runs\US22_CL_R1\output.md","Check"
"US22_CL_R1","US22","CL","Q03","How should non-personalized popular fallback content be ranked?","runs\US22_CL_R1\output.md","Check"
"US22_CL_R1","US22","CL","Q04","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CL_R1\output.md","Check"
"US22_CL_R1","US22","CL","Q05","What should be communicated when no eligible recommendations are available? Answer in <=5 words.","runs\US22_CL_R1\output.md","Check"
"US22_CL_R1","US22","CL","Q06","[NEEDS CLARIFICATION] When a user disables interaction-history use, may recommendations still use their declared interests?","runs\US22_CL_R1\output.md","Check"
"US22_CL_R1","US22","CL","Q07","[NEEDS CLARIFICATION] How should non-personalized popular fallback content be ranked?","runs\US22_CL_R1\output.md","Check"
"US22_CL_R2","US22","CL","Q01","What threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q02","When interaction-history use is disabled, may declared interests still be used for recommendations?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q03","What makes a content item “eligible” for recommendation?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q04","How should similarity ranking prioritize shared interests versus interaction patterns?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q05","How should “popular eligible content” be determined for fallback recommendations?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q06","[NEEDS CLARIFICATION] What threshold defines “sufficient profile and interaction history” for personalized recommendations?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q07","[NEEDS CLARIFICATION] When interaction-history use is disabled, may declared interests still be used for recommendations?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q08","[NEEDS CLARIFICATION] What makes a content item “eligible” for recommendation?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q09","[NEEDS CLARIFICATION] How should similarity ranking prioritize shared interests versus interaction patterns?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R2","US22","CL","Q10","[NEEDS CLARIFICATION] How should “popular eligible content” be determined for fallback recommendations?","runs\US22_CL_R2\output.md","Check"
"US22_CL_R3","US22","CL","Q01","What minimum data qualifies as “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words.","runs\US22_CL_R3\output.md","Check"
"US22_CL_R3","US22","CL","Q02","How should similarity signals be prioritized when ranking recommendations: equal weight across interests/views/saves/positive feedback, or stronger weight for explicit signals such as saves and positive feedback?","runs\US22_CL_R3\output.md","Check"
"US22_CL_R3","US22","CL","Q03","What makes a content item “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CL_R3\output.md","Check"
"US22_CL_R3","US22","CL","Q04","When a user disables interaction-history use, may declared interests still be used for personalization, or must all personalization be disabled?","runs\US22_CL_R3\output.md","Check"
"US22_CL_R3","US22","CL","Q05","How is “popular eligible content” determined for fallback recommendations? Answer in <=5 words.","runs\US22_CL_R3\output.md","Check"
"US22_CL_R3","US22","CL","Q06","[NEEDS CLARIFICATION] How should similarity signals be prioritized when ranking recommendations: equal weight across interests/views/saves/positive feedback, or stronger weight for explicit signals such as saves and positive feedback?","runs\US22_CL_R3\output.md","Check"
"US22_CL_R3","US22","CL","Q07","[NEEDS CLARIFICATION] When a user disables interaction-history use, may declared interests still be used for personalization, or must all personalization be disabled?","runs\US22_CL_R3\output.md","Check"
"US22_CL_R4","US22","CL","Q01","What minimum profile data qualifies a user as having “sufficient history” for personalized recommendations?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q02","What makes a content item “eligible” for recommendation beyond not being dismissed?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q03","How should similarity be calculated across declared interests, viewed content, saved content, and positive feedback?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q04","When a user disables interaction-history use, may declared interests still be used for personalization?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q05","How should non-personalized popular content be ranked?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q06","[NEEDS CLARIFICATION] What minimum profile data qualifies a user as having “sufficient history” for personalized recommendations?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q07","[NEEDS CLARIFICATION] What makes a content item “eligible” for recommendation beyond not being dismissed?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q08","[NEEDS CLARIFICATION] How should similarity be calculated across declared interests, viewed content, saved content, and positive feedback?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q09","[NEEDS CLARIFICATION] When a user disables interaction-history use, may declared interests still be used for personalization?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R4","US22","CL","Q10","[NEEDS CLARIFICATION] How should non-personalized popular content be ranked?","runs\US22_CL_R4\output.md","Check"
"US22_CL_R5","US22","CL","Q01","What minimum declared-interest and interaction-history threshold qualifies a user for personalized similarity matching?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q02","When fallback recommendations are used, how is “popular eligible content” determined?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q03","What criteria make content eligible for recommendation from the catalog?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q04","When a user disables interaction-history use, should their history be excluded only for their own recommendations or also from similarity calculations for other users?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q05","Should content the user has already viewed, saved, or positively rated be excluded from future recommendations, or only dismissed content?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q06","[NEEDS CLARIFICATION] What minimum declared-interest and interaction-history threshold qualifies a user for personalized similarity matching?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q07","[NEEDS CLARIFICATION] When fallback recommendations are used, how is “popular eligible content” determined?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q08","[NEEDS CLARIFICATION] What criteria make content eligible for recommendation from the catalog?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q09","[NEEDS CLARIFICATION] When a user disables interaction-history use, should their history be excluded only for their own recommendations or also from similarity calculations for other users?","runs\US22_CL_R5\output.md","Check"
"US22_CL_R5","US22","CL","Q10","[NEEDS CLARIFICATION] Should content the user has already viewed, saved, or positively rated be excluded from future recommendations, or only dismissed content?","runs\US22_CL_R5\output.md","Check"
"US22_CO_R1","US22","CO","Q01","What defines “sufficient history” for personalized recommendations? Answer in <=5 words.","runs\US22_CO_R1\output.md","Check"
"US22_CO_R1","US22","CO","Q02","What makes a content item “eligible” for recommendation? Answer in <=5 words.","runs\US22_CO_R1\output.md","Check"
"US22_CO_R1","US22","CO","Q03","How is “popular content” determined for fallback recommendations? Answer in <=5 words.","runs\US22_CO_R1\output.md","Check"
"US22_CO_R1","US22","CO","Q04","When a user disables interaction-history use, may declared interests still be used for personalization? Options: A) Yes, declared interests allowed B) No, fully non-personalized C) User chooses separately","runs\US22_CO_R1\output.md","Check"
"US22_CO_R1","US22","CO","Q05","Should a user who disables history use still contribute their interaction history to other users’ similar-profile recommendations? Options: A) Yes B) No C) Separate privacy setting","runs\US22_CO_R1\output.md","Check"
"US22_CO_R2","US22","CO","Q01","What minimum profile/history data qualifies as “sufficient history” for personalized similar-profile recommendations?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q02","What makes a content item “eligible” for recommendation beyond not being dismissed?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q03","How should “popular content” be determined for the insufficient-history fallback?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q04","When a user disables interaction-history use, may declared interests still be used for recommendations?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q05","What should the system return or display when no eligible recommendations are available?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q06","[NEEDS CLARIFICATION] What minimum profile/history data qualifies as “sufficient history” for personalized similar-profile recommendations?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q07","[NEEDS CLARIFICATION] What makes a content item “eligible” for recommendation beyond not being dismissed?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q08","[NEEDS CLARIFICATION] How should “popular content” be determined for the insufficient-history fallback?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q09","[NEEDS CLARIFICATION] When a user disables interaction-history use, may declared interests still be used for recommendations?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R2","US22","CO","Q10","[NEEDS CLARIFICATION] What should the system return or display when no eligible recommendations are available?","runs\US22_CO_R2\output.md","Check"
"US22_CO_R3","US22","CO","Q01","What defines “sufficient profile and interaction history” for personalized recommendations? Answer in <=5 words.","runs\US22_CO_R3\output.md","Check"
"US22_CO_R3","US22","CO","Q02","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CO_R3\output.md","Check"
"US22_CO_R3","US22","CO","Q03","When interaction-history use is disabled, may declared interests still be used for recommendations? Options: A) Yes, interests allowed B) No, fallback only","runs\US22_CO_R3\output.md","Check"
"US22_CO_R3","US22","CO","Q04","How should non-personalized popular content be determined? Answer in <=5 words.","runs\US22_CO_R3\output.md","Check"
"US22_CO_R3","US22","CO","Q05","How should recommendation ranking ties be handled? Answer in <=5 words.","runs\US22_CO_R3\output.md","Check"
"US22_CO_R4","US22","CO","Q01","What qualifies as “sufficient history” for personalized recommendations? Answer in <=5 words.","runs\US22_CO_R4\output.md","Check"
"US22_CO_R4","US22","CO","Q02","How should recommendation ties be resolved when candidate items have equal rank? Answer in <=5 words.","runs\US22_CO_R4\output.md","Check"
"US22_CO_R4","US22","CO","Q03","What makes content “eligible” for recommendation beyond not being dismissed? Answer in <=5 words.","runs\US22_CO_R4\output.md","Check"
"US22_CO_R4","US22","CO","Q04","When all personalized and fallback candidates are unavailable, what should the user see? Answer in <=5 words.","runs\US22_CO_R4\output.md","Check"
"US22_CO_R4","US22","CO","Q05","Does disabling interaction-history use exclude only the current user’s history, or also prevent their history from influencing other users’ recommendations? Answer in <=5 words.","runs\US22_CO_R4\output.md","Check"
"US22_CO_R5","US22","CO","Q01","What threshold defines “sufficient history” for personalized recommendations?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q02","What makes a content item “eligible” for recommendation?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q03","How should similar-profile recommendations be ranked?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q04","How should “popular content” be determined for fallback recommendations?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q05","When interaction-history use is disabled, may declared interests still be used for recommendations?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q06","[NEEDS CLARIFICATION] What threshold defines “sufficient history” for personalized recommendations?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q07","[NEEDS CLARIFICATION] What makes a content item “eligible” for recommendation?","runs\US22_CO_R5\output.md","Check"
"US22_CO_R5","US22","CO","Q08","[NEEDS CLARIFICATION] How should similar-profile recommendations be ranked?","runs\US22_CO_R5\output.md","Check"
